"","date","type","name","active_cases","cumulative_faculty_staff_cases","cumulative_student_cases","cumulative_total","all_faculty_staff_total","all_student_total","district","district_lea","district_description","x2_or_more_races_total","asian_total","black_total","hispanic_total","native_american_native_alaskan_total","native_hawaiian_pacific_islander_total","white_total","student_total","Pct_Hispanic","Pct_White","Pct_Black","Student_Covid_Per1000","Active_Covid_Per1000"
"1",2021-08-26,"PUBLIC SCHOOL DISTRICT","BENTONVILLE SCHOOL DIST",125,29,170,248,NA,NA,"bentonville_school_dist",401000,"BENTONVILLE SCHOOL DISTRICT",839,1388,562,2095,224,95,12767,17970,0.12,0.71,0.03,9.46,6.96
"2",2021-08-26,"PUBLIC SCHOOL DISTRICT","SPRINGDALE SCHOOL DIST",124,30,174,240,NA,NA,"springdale_school_dist",7207000,"SPRINGDALE SCHOOL DISTRICT",392,321,480,10481,113,2997,7098,21882,0.48,0.32,0.02,7.95,5.67
"3",2021-08-26,"PUBLIC SCHOOL DISTRICT","ROGERS SCHOOL DIST",114,31,122,203,NA,NA,"rogers_school_dist",405000,"ROGERS SCHOOL DISTRICT",469,290,234,7332,95,333,6602,15355,0.48,0.43,0.02,7.95,7.42
"4",2021-08-26,"PUBLIC SCHOOL DISTRICT","CABOT SCHOOL DIST",107,13,119,191,NA,NA,"cabot_school_dist",4304000,"CABOT SCHOOL DISTRICT",612,142,269,671,36,19,8422,10171,0.07,0.83,0.03,11.7,10.52
"5",2021-08-26,"PUBLIC SCHOOL DISTRICT","FORT SMITH SCHOOL DIST",104,44,122,199,NA,NA,"fort_smith_school_dist",6601000,"FORT SMITH SCHOOL DISTRICT",1290,737,1504,4703,124,17,5464,13839,0.34,0.39,0.11,8.82,7.51
"6",2021-08-26,"PUBLIC SCHOOL DISTRICT","LITTLE ROCK SCHOOL DIST",75,17,113,159,NA,NA,"little_rock_school_dist",6001000,"LITTLE ROCK SCHOOL DISTRICT",169,691,12557,3247,69,22,3990,20745,0.16,0.19,0.61,5.45,3.62
"7",2021-08-26,"PUBLIC SCHOOL DISTRICT","JONESBORO SCHOOL DIST",60,8,75,94,NA,NA,"jonesboro_school_dist",1608000,"JONESBORO SCHOOL DISTRICT",308,38,2960,903,9,0,2123,6341,0.14,0.33,0.47,11.83,9.46
"8",2021-08-26,"PUBLIC SCHOOL DISTRICT","CONWAY SCHOOL DIST",56,11,76,103,NA,NA,"conway_school_dist",2301000,"CONWAY SCHOOL DISTRICT",460,165,2887,1094,18,5,5220,9849,0.11,0.53,0.29,7.72,5.69
"9",2021-08-26,"PUBLIC SCHOOL DISTRICT","PARAGOULD SCHOOL DIST",55,7,53,88,NA,NA,"paragould_school_dist",2808000,"PARAGOULD SCHOOL DISTRICT",108,15,235,200,8,68,2437,3071,0.07,0.79,0.08,17.26,17.91
"10",2021-08-26,"PUBLIC SCHOOL DISTRICT","MARION SCHOOL DIST",54,14,119,184,NA,NA,"marion_school_dist",1804000,"MARION SCHOOL DISTRICT",128,35,2181,248,5,0,1314,3911,0.06,0.34,0.56,30.43,13.81
"11",2021-08-26,"PUBLIC SCHOOL DISTRICT","VAN BUREN SCHOOL DIST",43,11,41,62,NA,NA,"van_buren_school_dist",1705000,"VAN BUREN SCHOOL DISTRICT",380,132,155,1021,76,8,3634,5406,0.19,0.67,0.03,7.58,7.95
"12",2021-08-26,"PUBLIC SCHOOL DISTRICT","BRYANT SCHOOL DIST",41,11,62,96,NA,NA,"bryant_school_dist",6303000,"BRYANT SCHOOL DISTRICT",208,179,1677,1417,12,7,5714,9214,0.15,0.62,0.18,6.73,4.45
"13",2021-08-26,"PUBLIC SCHOOL DISTRICT","NETTLETON SCHOOL DIST",38,7,39,63,NA,NA,"nettleton_school_dist",1611000,"NETTLETON SCHOOL DISTRICT",169,47,1697,338,7,5,1148,3411,0.1,0.34,0.5,11.43,11.14
"14",2021-08-26,"PUBLIC SCHOOL DISTRICT","PULASKI COUNTY SPECIAL SCHOOL DIST",36,13,58,89,NA,NA,"pulaski_county_special_school_dist",6003000,"PULASKI COUNTY SPECIAL SCHOOL DISTRICT",433,290,5075,1098,48,5,4475,11424,0.1,0.39,0.44,5.08,3.15
"15",2021-08-26,"PUBLIC SCHOOL DISTRICT","GREENE COUNTY TECH SCHOOL DIST",35,13,45,69,NA,NA,"greene_county_tech_school_dist",2807000,"GREENE COUNTY TECH SCHOOL DISTRICT",13,22,83,114,9,24,3260,3525,0.03,0.92,0.02,12.77,9.93
"16",2021-08-26,"PUBLIC SCHOOL DISTRICT","HEBER SPRINGS SCHOOL DIST",34,NA,NA,40,NA,NA,"heber_springs_school_dist",1202000,"HEBER SPRINGS SCHOOL DISTRICT",34,9,8,74,5,1,1406,1537,0.05,0.91,0.01,NA,22.12
"17",2021-08-26,"PUBLIC SCHOOL DISTRICT","WEST MEMPHIS SCHOOL DIST",34,7,42,60,NA,NA,"west_memphis_school_dist",1803000,"WEST MEMPHIS SCHOOL DISTRICT",63,13,3843,91,1,0,1049,5060,0.02,0.21,0.76,8.3,6.72
"18",2021-08-26,"PUBLIC SCHOOL DISTRICT","BATESVILLE SCHOOL DIST",31,7,44,54,NA,NA,"batesville_school_dist",3201000,"BATESVILLE SCHOOL DISTRICT",67,42,182,784,10,7,1967,3059,0.26,0.64,0.06,14.38,10.13
"19",2021-08-26,"PUBLIC SCHOOL DISTRICT","BROOKLAND SCHOOL DIST",31,NA,NA,48,NA,NA,"brookland_school_dist",1603000,"BROOKLAND SCHOOL DISTRICT",48,14,80,124,3,0,2488,2757,0.04,0.9,0.03,NA,11.24
"20",2021-08-26,"PUBLIC SCHOOL DISTRICT","MOUNTAIN HOME SCHOOL DIST",30,14,55,78,NA,NA,"mountain_home_school_dist",303000,"MOUNTAIN HOME SCHOOL DISTRICT",132,26,12,172,18,9,3512,3881,0.04,0.9,0,14.17,7.73
"21",2021-08-26,"PUBLIC SCHOOL DISTRICT","DEQUEEN SCHOOL DIST",29,NA,NA,37,NA,NA,"dequeen_school_dist",6701000,"DEQUEEN SCHOOL DISTRICT",56,13,57,1408,30,84,647,2295,0.61,0.28,0.02,NA,12.64
"22",2021-08-26,"PUBLIC SCHOOL DISTRICT","HAMBURG SCHOOL DIST",29,NA,NA,37,NA,NA,"hamburg_school_dist",203000,"HAMBURG SCHOOL DISTRICT",29,1,317,305,1,0,963,1616,0.19,0.6,0.2,NA,17.95
"23",2021-08-26,"PUBLIC SCHOOL DISTRICT","SEARCY SCHOOL DIST",29,11,86,107,NA,NA,"searcy_school_dist",7311000,"SEARCY SCHOOL DISTRICT",273,55,410,410,3,0,2796,3947,0.1,0.71,0.1,21.79,7.35
"24",2021-08-26,"PUBLIC SCHOOL DISTRICT","NASHVILLE SCHOOL DIST",28,0,37,40,NA,NA,"nashville_school_dist",3105000,"NASHVILLE SCHOOL DISTRICT",21,7,423,437,4,3,983,1878,0.23,0.52,0.23,19.7,14.91
"25",2021-08-26,"PUBLIC SCHOOL DISTRICT","JACKSONVILLE NORTH PULASKI SCHOOL DIST",27,NA,NA,44,NA,NA,"jacksonville_north_pulaski_school_dist",6004000,"JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT",155,32,2004,289,18,5,1278,3781,0.08,0.34,0.53,NA,7.14
"26",2021-08-26,"PUBLIC SCHOOL DISTRICT","NORTH LITTLE ROCK SCHOOL DIST",27,10,46,68,NA,NA,"north_little_rock_school_dist",6002000,"NORTH LITTLE ROCK SCHOOL DISTRICT",173,81,4524,767,53,4,2008,7610,0.1,0.26,0.59,6.04,3.55
"27",2021-08-26,"PUBLIC SCHOOL DISTRICT","GRAVETTE SCHOOL DIST",26,5,22,33,NA,NA,"gravette_school_dist",404000,"GRAVETTE SCHOOL DISTRICT",75,25,7,138,44,9,1562,1860,0.07,0.84,0,11.83,13.98
"28",2021-08-26,"PUBLIC SCHOOL DISTRICT","ALMA SCHOOL DIST",24,0,21,30,NA,NA,"alma_school_dist",1701000,"ALMA SCHOOL DISTRICT",205,18,47,143,65,2,2770,3250,0.04,0.85,0.01,6.46,7.38
"29",2021-08-26,"PUBLIC SCHOOL DISTRICT","FARMINGTON SCHOOL DIST",24,NA,NA,45,NA,NA,"farmington_school_dist",7202000,"FARMINGTON SCHOOL DISTRICT",158,13,78,234,17,3,2069,2572,0.09,0.8,0.03,NA,9.33
"30",2021-08-26,"PUBLIC SCHOOL DISTRICT","WYNNE SCHOOL DIST",24,12,26,48,NA,NA,"wynne_school_dist",1905000,"WYNNE SCHOOL DISTRICT",35,29,784,74,4,0,1642,2568,0.03,0.64,0.31,10.12,9.35
"31",2021-08-26,"PUBLIC SCHOOL DISTRICT","CLARKSVILLE SCHOOL DIST",23,6,29,42,NA,NA,"clarksville_school_dist",3601000,"CLARKSVILLE SCHOOL DISTRICT",100,202,27,875,6,14,1212,2436,0.36,0.5,0.01,11.9,9.44
"32",2021-08-26,"PUBLIC SCHOOL DISTRICT","FAYETTEVILLE SCHOOL DIST",23,12,66,79,NA,NA,"fayetteville_school_dist",7203000,"FAYETTEVILLE SCHOOL DISTRICT",787,299,981,1245,37,152,6650,10151,0.12,0.66,0.1,6.5,2.27
"33",2021-08-26,"PUBLIC SCHOOL DISTRICT","HARRISBURG SCHOOL DIST",23,8,17,37,NA,NA,"harrisburg_school_dist",5602000,"HARRISBURG SCHOOL DISTRICT",12,1,37,48,4,0,997,1099,0.04,0.91,0.03,15.47,20.93
"34",2021-08-26,"PUBLIC SCHOOL DISTRICT","RUSSELLVILLE SCHOOL DIST",23,14,39,59,NA,NA,"russellville_school_dist",5805000,"RUSSELLVILLE SCHOOL DISTRICT",258,77,335,1333,11,8,3190,5212,0.26,0.61,0.06,7.48,4.41
"35",2021-08-26,"PUBLIC SCHOOL DISTRICT","HUNTSVILLE SCHOOL DIST",22,NA,NA,35,NA,NA,"huntsville_school_dist",4401000,"HUNTSVILLE SCHOOL DISTRICT",62,14,6,232,15,83,1770,2182,0.11,0.81,0,NA,10.08
"36",2021-08-26,"PUBLIC SCHOOL DISTRICT","LAKE HAMILTON SCHOOL DIST",22,8,58,70,NA,NA,"lake_hamilton_school_dist",2605000,"LAKE HAMILTON SCHOOL DISTRICT",271,22,158,533,19,3,3245,4251,0.13,0.76,0.04,13.64,5.18
"37",2021-08-26,"PUBLIC SCHOOL DISTRICT","SHERIDAN SCHOOL DIST",21,12,39,57,NA,NA,"sheridan_school_dist",2705000,"SHERIDAN SCHOOL DISTRICT",101,56,100,244,14,0,3588,4103,0.06,0.87,0.02,9.51,5.12
"38",2021-08-26,"PUBLIC SCHOOL DISTRICT","VILONIA SCHOOL DIST",21,7,27,47,NA,NA,"vilonia_school_dist",2307000,"VILONIA SCHOOL DISTRICT",2,6,55,135,16,4,2745,2963,0.05,0.93,0.02,9.11,7.09
"39",2021-08-26,"PUBLIC SCHOOL DISTRICT","CADDO HILLS SCHOOL DIST",20,6,25,31,NA,NA,"caddo_hills_school_dist",4901000,"CADDO HILLS SCHOOL DISTRICT",14,2,0,84,1,0,449,550,0.15,0.82,0,45.45,36.36
"40",2021-08-26,"PUBLIC SCHOOL DISTRICT","PEA RIDGE SCHOOL DIST",20,9,26,37,NA,NA,"pea_ridge_school_dist",407000,"PEA RIDGE SCHOOL DISTRICT",30,16,25,183,35,4,1923,2216,0.08,0.87,0.01,11.73,9.03
"41",2021-08-26,"PUBLIC SCHOOL DISTRICT","ASHDOWN SCHOOL DIST",19,NA,NA,37,NA,NA,"ashdown_school_dist",4101000,"ASHDOWN SCHOOL DISTRICT",87,2,334,61,7,0,857,1348,0.05,0.64,0.25,NA,14.09
"42",2021-08-26,"PUBLIC SCHOOL DISTRICT","BOONEVILLE SCHOOL DIST",19,NA,NA,34,NA,NA,"booneville_school_dist",4201000,"BOONEVILLE SCHOOL DISTRICT",47,4,5,63,15,0,1024,1158,0.05,0.88,0,NA,16.41
"43",2021-08-26,"PUBLIC SCHOOL DISTRICT","DOVER SCHOOL DIST",19,NA,NA,25,NA,NA,"dover_school_dist",5802000,"DOVER SCHOOL DISTRICT",19,4,3,48,9,2,1139,1224,0.04,0.93,0,NA,15.52
"44",2021-08-26,"PUBLIC SCHOOL DISTRICT","LAMAR SCHOOL DIST",18,6,24,36,NA,NA,"lamar_school_dist",3604000,"LAMAR SCHOOL DISTRICT",34,5,22,91,6,0,1146,1304,0.07,0.88,0.02,18.4,13.8
"45",2021-08-26,"PUBLIC SCHOOL DISTRICT","MAGNOLIA SCHOOL DIST",18,NA,NA,43,NA,NA,"magnolia_school_dist",1402000,"MAGNOLIA SCHOOL DISTRICT",115,23,1374,122,5,0,947,2586,0.05,0.37,0.53,NA,6.96
"46",2021-08-26,"PUBLIC SCHOOL DISTRICT","NEWPORT SCHOOL DIST",18,NA,NA,23,NA,NA,"newport_school_dist",3403000,"NEWPORT SCHOOL DISTRICT",53,8,368,93,1,0,544,1067,0.09,0.51,0.34,NA,16.87
"47",2021-08-26,"PUBLIC SCHOOL DISTRICT","SILOAM SPRINGS SCHOOL DIST",18,0,28,34,NA,NA,"siloam_springs_school_dist",406000,"SILOAM SPRINGS SCHOOL DISTRICT",221,131,48,1343,228,15,2188,4174,0.32,0.52,0.01,6.71,4.31
"48",2021-08-26,"PUBLIC SCHOOL DISTRICT","STUTTGART SCHOOL DIST",18,6,17,34,NA,NA,"stuttgart_school_dist",104000,"STUTTGART SCHOOL DISTRICT",72,16,700,129,4,0,644,1565,0.08,0.41,0.45,10.86,11.5
"49",2021-08-26,"PUBLIC SCHOOL DISTRICT","BENTON SCHOOL DIST",17,5,32,52,NA,NA,"benton_school_dist",6302000,"BENTON SCHOOL DISTRICT",225,51,497,512,14,8,4115,5422,0.09,0.76,0.09,5.9,3.14
"50",2021-08-26,"PUBLIC SCHOOL DISTRICT","FLIPPIN SCHOOL DIST",17,NA,NA,24,NA,NA,"flippin_school_dist",4501000,"FLIPPIN SCHOOL DISTRICT",21,3,1,22,2,1,795,845,0.03,0.94,0,NA,20.12
"51",2021-08-26,"PUBLIC SCHOOL DISTRICT","TRUMANN SCHOOL DIST",17,NA,NA,27,NA,NA,"trumann_school_dist",5605000,"TRUMANN SCHOOL DISTRICT",69,7,180,101,1,0,1110,1468,0.07,0.76,0.12,NA,11.58
"52",2021-08-26,"PUBLIC SCHOOL DISTRICT","LISA ACADEMY",16,NA,NA,40,NA,NA,"lisa_academy",6041700,"LISA ACADEMY",122,223,1374,900,18,16,689,3342,0.27,0.21,0.41,NA,4.79
"53",2021-08-26,"PUBLIC SCHOOL DISTRICT","SOUTH PIKE COUNTY SCHOOL DIST",16,NA,NA,20,NA,NA,"south_pike_county_school_dist",5504000,"SOUTH PIKE COUNTY SCHOOL DISTRICT",29,0,43,50,3,0,586,711,0.07,0.82,0.06,NA,22.5
"54",2021-08-26,"PUBLIC SCHOOL DISTRICT","BEEBE SCHOOL DIST",15,NA,NA,28,NA,NA,"beebe_school_dist",7302000,"BEEBE SCHOOL DISTRICT",121,10,126,169,13,1,2740,3180,0.05,0.86,0.04,NA,4.72
"55",2021-08-26,"PUBLIC SCHOOL DISTRICT","BERRYVILLE SCHOOL DIST",15,10,22,38,NA,NA,"berryville_school_dist",801000,"BERRYVILLE SCHOOL DISTRICT",26,33,5,498,7,87,1176,1832,0.27,0.64,0,12.01,8.19
"56",2021-08-26,"PUBLIC SCHOOL DISTRICT","BLYTHEVILLE SCHOOL DIST",15,NA,NA,21,NA,NA,"blytheville_school_dist",4702000,"BLYTHEVILLE SCHOOL DISTRICT",18,8,1403,70,1,0,216,1716,0.04,0.13,0.82,NA,8.74
"57",2021-08-26,"PUBLIC SCHOOL DISTRICT","GREENBRIER SCHOOL DIST",15,6,28,35,NA,NA,"greenbrier_school_dist",2303000,"GREENBRIER SCHOOL DISTRICT",72,17,67,131,14,3,3264,3568,0.04,0.91,0.02,7.85,4.2
"58",2021-08-26,"PUBLIC SCHOOL DISTRICT","POCAHONTAS SCHOOL DIST",15,9,11,26,NA,NA,"pocahontas_school_dist",6103000,"POCAHONTAS SCHOOL DISTRICT",72,18,15,67,5,201,1559,1937,0.03,0.8,0.01,5.68,7.74
"59",2021-08-26,"PUBLIC SCHOOL DISTRICT","PRAIRIE GROVE SCHOOL DIST",15,6,27,38,NA,NA,"prairie_grove_school_dist",7206000,"PRAIRIE GROVE SCHOOL DISTRICT",47,23,43,139,61,5,1727,2045,0.07,0.84,0.02,13.2,7.33
"60",2021-08-26,"PUBLIC SCHOOL DISTRICT","COSSATOT RIVER SCHOOL DIST",14,6,15,24,NA,NA,"cossatot_river_school_dist",5707000,"COSSATOT RIVER SCHOOL DISTRICT",41,0,3,253,27,3,579,906,0.28,0.64,0,16.56,15.45
"61",2021-08-26,"PUBLIC SCHOOL DISTRICT","CROSSETT SCHOOL DIST",14,NA,NA,25,NA,NA,"crossett_school_dist",201000,"CROSSETT SCHOOL DISTRICT",33,8,520,45,1,0,962,1569,0.03,0.61,0.33,NA,8.92
"62",2021-08-26,"PUBLIC SCHOOL DISTRICT","MALVERN SCHOOL DIST",14,6,36,45,NA,NA,"malvern_school_dist",3004000,"MALVERN SCHOOL DISTRICT",177,8,553,199,6,1,961,1905,0.1,0.5,0.29,18.9,7.35
"63",2021-08-26,"PUBLIC SCHOOL DISTRICT","MANSFIELD SCHOOL DIST",14,NA,NA,20,NA,NA,"mansfield_school_dist",6606000,"MANSFIELD SCHOOL DISTRICT",38,17,6,31,20,0,603,715,0.04,0.84,0.01,NA,19.58
"64",2021-08-26,"PUBLIC SCHOOL DISTRICT","MARMADUKE SCHOOL DIST",14,NA,NA,22,NA,NA,"marmaduke_school_dist",2803000,"MARMADUKE SCHOOL DISTRICT",10,0,1,17,2,0,618,648,0.03,0.95,0,NA,21.6
"65",2021-08-26,"PUBLIC SCHOOL DISTRICT","MENA SCHOOL DIST",14,NA,NA,31,NA,NA,"mena_school_dist",5703000,"MENA SCHOOL DISTRICT",28,20,12,97,32,3,1525,1717,0.06,0.89,0.01,NA,8.15
"66",2021-08-26,"PUBLIC SCHOOL DISTRICT","MONTICELLO SCHOOL DIST",14,5,13,23,NA,NA,"monticello_school_dist",2203000,"MONTICELLO SCHOOL DISTRICT",7,19,665,72,6,0,902,1671,0.04,0.54,0.4,7.78,8.38
"67",2021-08-26,"PUBLIC SCHOOL DISTRICT","NEVADA SCHOOL DIST",14,0,15,16,NA,NA,"nevada_school_dist",5008000,"NEVADA SCHOOL DISTRICT",30,2,126,10,1,0,223,392,0.03,0.57,0.32,38.27,35.71
"68",2021-08-26,"PUBLIC SCHOOL DISTRICT","ROSE BUD SCHOOL DIST",14,NA,NA,20,NA,NA,"rose_bud_school_dist",7310000,"ROSE BUD SCHOOL DISTRICT",0,1,2,38,5,0,700,746,0.05,0.94,0,NA,18.77
"69",2021-08-26,"PUBLIC SCHOOL DISTRICT","SPRING HILL SCHOOL DIST",14,NA,NA,22,NA,NA,"spring_hill_school_dist",2906000,"SPRING HILL SCHOOL DISTRICT",31,2,5,31,3,1,495,568,0.05,0.87,0.01,NA,24.65
"70",2021-08-26,"PUBLIC SCHOOL DISTRICT","WHITE HALL SCHOOL DIST",14,7,19,33,NA,NA,"white_hall_school_dist",3510000,"WHITE HALL SCHOOL DISTRICT",78,98,686,84,5,12,1943,2906,0.03,0.67,0.24,6.54,4.82
"71",2021-08-26,"PUBLIC SCHOOL DISTRICT","FORREST CITY SCHOOL DIST",13,NA,NA,18,NA,NA,"forrest_city_school_dist",6201000,"FORREST CITY SCHOOL DISTRICT",13,16,1918,37,2,2,119,2107,0.02,0.06,0.91,NA,6.17
"72",2021-08-26,"PUBLIC SCHOOL DISTRICT","GENTRY SCHOOL DIST",13,NA,NA,29,NA,NA,"gentry_school_dist",403000,"GENTRY SCHOOL DISTRICT",133,121,7,229,49,5,900,1444,0.16,0.62,0,NA,9
"73",2021-08-26,"PUBLIC SCHOOL DISTRICT","HOT SPRINGS SCHOOL DIST",13,5,16,21,NA,NA,"hot_springs_school_dist",2603000,"HOT SPRINGS SCHOOL DISTRICT",375,33,1277,697,14,0,1233,3629,0.19,0.34,0.35,4.41,3.58
"74",2021-08-26,"PUBLIC SCHOOL DISTRICT","GENOA CENTRAL SCHOOL DIST",12,NA,NA,16,NA,NA,"genoa_central_school_dist",4602000,"GENOA CENTRAL SCHOOL DISTRICT",15,2,6,14,3,2,1130,1172,0.01,0.96,0.01,NA,10.24
"75",2021-08-26,"PUBLIC SCHOOL DISTRICT","MINERAL SPRINGS SCHOOL DIST",12,NA,NA,14,NA,NA,"mineral_springs_school_dist",3104000,"MINERAL SPRINGS SCHOOL DISTRICT",7,5,248,56,0,0,56,372,0.15,0.15,0.67,NA,32.26
"76",2021-08-26,"PUBLIC SCHOOL DISTRICT","PANGBURN SCHOOL DIST",12,NA,NA,20,NA,NA,"pangburn_school_dist",7309000,"PANGBURN SCHOOL DISTRICT",8,0,11,23,0,1,719,762,0.03,0.94,0.01,NA,15.75
"77",2021-08-26,"PUBLIC SCHOOL DISTRICT","BALD KNOB SCHOOL DIST",11,0,15,17,NA,NA,"bald_knob_school_dist",7301000,"BALD KNOB SCHOOL DISTRICT",55,3,16,67,5,0,1005,1151,0.06,0.87,0.01,13.03,9.56
"78",2021-08-26,"PUBLIC SCHOOL DISTRICT","COUNTY LINE SCHOOL DIST",11,NA,NA,18,NA,NA,"county_line_school_dist",2403000,"COUNTY LINE SCHOOL DISTRICT",4,22,7,10,10,0,442,495,0.02,0.89,0.01,NA,22.22
"79",2021-08-26,"PUBLIC SCHOOL DISTRICT","GREENWOOD SCHOOL DIST",11,NA,NA,27,NA,NA,"greenwood_school_dist",6602000,"GREENWOOD SCHOOL DISTRICT",213,59,32,190,82,7,3143,3726,0.05,0.84,0.01,NA,2.95
"80",2021-08-26,"PUBLIC SCHOOL DISTRICT","HAZEN SCHOOL DIST",11,NA,NA,13,NA,NA,"hazen_school_dist",5903000,"HAZEN SCHOOL DISTRICT",14,0,104,7,0,0,407,532,0.01,0.77,0.2,NA,20.68
"81",2021-08-26,"PUBLIC SCHOOL DISTRICT","HIGHLAND SCHOOL DIST",11,NA,NA,31,NA,NA,"highland_school_dist",6804000,"HIGHLAND SCHOOL DISTRICT",9,3,21,34,3,3,1524,1597,0.02,0.95,0.01,NA,6.89
"82",2021-08-26,"PUBLIC SCHOOL DISTRICT","HOXIE SCHOOL DIST",11,0,14,15,NA,NA,"hoxie_school_dist",3804000,"HOXIE SCHOOL DISTRICT",25,1,13,22,2,0,757,820,0.03,0.92,0.02,17.07,13.41
"83",2021-08-26,"PUBLIC SCHOOL DISTRICT","JACKSON CO. SCHOOL DIST",11,NA,NA,18,NA,NA,"jackson_co._school_dist",3405000,"JACKSON CO. SCHOOL DISTRICT",20,0,50,11,5,0,759,845,0.01,0.9,0.06,NA,13.02
"84",2021-08-26,"PUBLIC SCHOOL DISTRICT","LAVACA SCHOOL DIST",11,NA,NA,22,NA,NA,"lavaca_school_dist",6605000,"LAVACA SCHOOL DISTRICT",67,3,4,63,16,0,640,793,0.08,0.81,0.01,NA,13.87
"85",2021-08-26,"PUBLIC SCHOOL DISTRICT","MAGAZINE SCHOOL DIST",11,NA,NA,13,NA,NA,"magazine_school_dist",4202000,"MAGAZINE SCHOOL DISTRICT",3,12,6,12,5,0,482,520,0.02,0.93,0.01,NA,21.15
"86",2021-08-26,"PUBLIC SCHOOL DISTRICT","MOUNTAIN VIEW SCHOOL DIST",11,NA,NA,25,NA,NA,"mountain_view_school_dist",6901000,"MOUNTAIN VIEW SCHOOL DISTRICT",18,5,3,43,5,1,1472,1547,0.03,0.95,0,NA,7.11
"87",2021-08-26,"PUBLIC SCHOOL DISTRICT","PINE BLUFF SCHOOL DIST",11,NA,NA,23,NA,NA,"pine_bluff_school_dist",3505000,"PINE BLUFF SCHOOL DISTRICT",23,13,2680,39,5,1,38,2799,0.01,0.01,0.96,NA,3.93
"88",2021-08-26,"PUBLIC SCHOOL DISTRICT","SALEM SCHOOL DIST",11,NA,NA,16,NA,NA,"salem_school_dist",2502000,"SALEM SCHOOL DISTRICT",26,2,3,19,3,0,797,850,0.02,0.94,0,NA,12.94
"89",2021-08-26,"PUBLIC SCHOOL DISTRICT","SEARCY COUNTY SCHOOL DIST",11,NA,NA,21,NA,NA,"searcy_county_school_dist",6502000,"SEARCY COUNTY SCHOOL DISTRICT",17,1,1,19,1,0,689,728,0.03,0.95,0,NA,15.11
