"","date","type","name","active_cases","cumulative_faculty_staff_cases","cumulative_student_cases","cumulative_total","all_faculty_staff_total","all_student_total","district","district_lea","district_description","x2_or_more_races_total","asian_total","black_total","hispanic_total","native_american_native_alaskan_total","native_hawaiian_pacific_islander_total","white_total","student_total","Pct_Hispanic","Pct_White","Pct_Black","Student_Covid_Per1000","Active_Covid_Per1000"
"365",2021-08-19,"PUBLIC SCHOOL DISTRICT","MARKED TREE SCHOOL DIST",6,NA,NA,8,NA,NA,"marked_tree_school_dist",5604000,"MARKED TREE SCHOOL DISTRICT",7,0,154,12,0,0,292,465,0.03,0.63,0.33,NA,12.9
"366",2021-08-19,"PUBLIC SCHOOL DISTRICT","MONTICELLO SCHOOL DIST",6,5,7,13,NA,NA,"monticello_school_dist",2203000,"MONTICELLO SCHOOL DISTRICT",7,19,665,72,6,0,902,1671,0.04,0.54,0.4,4.19,3.59
"367",2021-08-19,"PUBLIC SCHOOL DISTRICT","SOUTH CONWAY COUNTY SCHOOL DIST",6,NA,NA,16,NA,NA,"south_conway_county_school_dist",1507000,"SOUTH CONWAY COUNTY SCHOOL DISTRICT",157,9,380,173,8,6,1631,2364,0.07,0.69,0.16,NA,2.54
"368",2021-08-19,"PUBLIC SCHOOL DISTRICT","CAVE CITY SCHOOL DIST",5,NA,NA,8,NA,NA,"cave_city_school_dist",6802000,"CAVE CITY SCHOOL DISTRICT",18,2,20,50,1,0,1081,1172,0.04,0.92,0.02,NA,4.27
"369",2021-08-19,"PUBLIC SCHOOL DISTRICT","CLINTON SCHOOL DIST",5,NA,NA,11,NA,NA,"clinton_school_dist",7102000,"CLINTON SCHOOL DISTRICT",15,5,5,89,2,0,1122,1238,0.07,0.91,0,NA,4.04
"370",2021-08-19,"PUBLIC SCHOOL DISTRICT","CROSS COUNTY SCHOOL DIST",5,0,6,7,NA,NA,"cross_county_school_dist",1901000,"CROSS COUNTY SCHOOL DISTRICT",5,0,33,16,1,0,552,607,0.03,0.91,0.05,9.88,8.24
"371",2021-08-19,"PUBLIC SCHOOL DISTRICT","EXALT ACADEMY OF SOUTHWEST LITTLE ROCK",5,NA,NA,5,NA,NA,"exalt_academy_of_southwest_little_rock",6055700,"EXALT ACADEMY OF SOUTHWEST LITTLE ROCK",10,0,129,370,0,0,9,518,0.71,0.02,0.25,NA,9.65
"372",2021-08-19,"PUBLIC SCHOOL DISTRICT","GRAVETTE SCHOOL DIST",5,NA,NA,6,NA,NA,"gravette_school_dist",404000,"GRAVETTE SCHOOL DISTRICT",75,25,7,138,44,9,1562,1860,0.07,0.84,0,NA,2.69
"373",2021-08-19,"PUBLIC SCHOOL DISTRICT","GREENBRIER SCHOOL DIST",5,6,15,21,NA,NA,"greenbrier_school_dist",2303000,"GREENBRIER SCHOOL DISTRICT",72,17,67,131,14,3,3264,3568,0.04,0.91,0.02,4.2,1.4
"374",2021-08-19,"PUBLIC SCHOOL DISTRICT","HARMONY GROVE SCH DIST(SALINE)",5,NA,NA,8,NA,NA,"harmony_grove_sch_dist(saline)",6304000,"HARMONY GROVE SCH DIST(SALINE)",37,5,18,54,3,1,1103,1221,0.04,0.9,0.01,NA,4.1
"375",2021-08-19,"PUBLIC SCHOOL DISTRICT","HARRISON SCHOOL DIST",5,NA,NA,11,NA,NA,"harrison_school_dist",503000,"HARRISON SCHOOL DISTRICT",73,14,11,114,10,2,2482,2706,0.04,0.92,0,NA,1.85
"376",2021-08-19,"PUBLIC SCHOOL DISTRICT","JACKSON CO. SCHOOL DIST",5,0,5,7,NA,NA,"jackson_co._school_dist",3405000,"JACKSON CO. SCHOOL DISTRICT",20,0,50,11,5,0,759,845,0.01,0.9,0.06,5.92,5.92
"377",2021-08-19,"PUBLIC SCHOOL DISTRICT","JESSIEVILLE SCHOOL DIST",5,NA,NA,11,NA,NA,"jessieville_school_dist",2604000,"JESSIEVILLE SCHOOL DISTRICT",40,7,19,40,5,1,695,807,0.05,0.86,0.02,NA,6.2
"378",2021-08-19,"PUBLIC SCHOOL DISTRICT","LAKESIDE SCHOOL DIST(CHICOT)",5,0,5,7,NA,NA,"lakeside_school_dist(chicot)",903000,"LAKESIDE SCHOOL DIST(CHICOT)",10,0,684,124,0,0,80,898,0.14,0.09,0.76,5.57,5.57
"379",2021-08-19,"PUBLIC SCHOOL DISTRICT","MCCRORY SCHOOL DIST",5,NA,NA,9,NA,NA,"mccrory_school_dist",7403000,"MCCRORY SCHOOL DISTRICT",1,5,63,9,1,0,472,551,0.02,0.86,0.11,NA,9.07
"380",2021-08-19,"PUBLIC SCHOOL DISTRICT","MT. VERNON/ENOLA SCHOOL DIST",5,NA,NA,8,NA,NA,"mt._vernon/enola_school_dist",2306000,"MT. VERNON/ENOLA SCHOOL DISTRICT",0,2,8,3,5,0,481,499,0.01,0.96,0.02,NA,10.02
"381",2021-08-19,"PUBLIC SCHOOL DISTRICT","OZARK SCHOOL DIST",5,NA,NA,9,NA,NA,"ozark_school_dist",2404000,"OZARK SCHOOL DISTRICT",49,11,2,58,20,6,1591,1737,0.03,0.92,0,NA,2.88
"382",2021-08-19,"PUBLIC SCHOOL DISTRICT","PANGBURN SCHOOL DIST",5,NA,NA,9,NA,NA,"pangburn_school_dist",7309000,"PANGBURN SCHOOL DISTRICT",8,0,11,23,0,1,719,762,0.03,0.94,0.01,NA,6.56
"383",2021-08-19,"PUBLIC SCHOOL DISTRICT","RIVERVIEW SCHOOL DIST",5,NA,NA,9,NA,NA,"riverview_school_dist",7307000,"RIVERVIEW SCHOOL DISTRICT",75,2,109,176,0,1,795,1158,0.15,0.69,0.09,NA,4.32
"384",2021-08-19,"PUBLIC SCHOOL DISTRICT","SILOAM SPRINGS SCHOOL DIST",5,0,11,11,NA,NA,"siloam_springs_school_dist",406000,"SILOAM SPRINGS SCHOOL DISTRICT",221,131,48,1343,228,15,2188,4174,0.32,0.52,0.01,2.64,1.2
"385",2021-08-19,"PUBLIC SCHOOL DISTRICT","SPRING HILL SCHOOL DIST",5,NA,NA,6,NA,NA,"spring_hill_school_dist",2906000,"SPRING HILL SCHOOL DISTRICT",31,2,5,31,3,1,495,568,0.05,0.87,0.01,NA,8.8
"386",2021-08-16,"PUBLIC SCHOOL DISTRICT","MARION SCHOOL DIST",74,8,77,117,NA,NA,"marion_school_dist",1804000,"MARION SCHOOL DISTRICT",128,35,2181,248,5,0,1314,3911,0.06,0.34,0.56,19.69,18.92
"387",2021-08-16,"PUBLIC SCHOOL DISTRICT","BENTONVILLE SCHOOL DIST",52,11,50,75,NA,NA,"bentonville_school_dist",401000,"BENTONVILLE SCHOOL DISTRICT",839,1388,562,2095,224,95,12767,17970,0.12,0.71,0.03,2.78,2.89
"388",2021-08-16,"PUBLIC SCHOOL DISTRICT","FORT SMITH SCHOOL DIST",49,26,36,73,NA,NA,"fort_smith_school_dist",6601000,"FORT SMITH SCHOOL DISTRICT",1290,737,1504,4703,124,17,5464,13839,0.34,0.39,0.11,2.6,3.54
"389",2021-08-16,"PUBLIC SCHOOL DISTRICT","CABOT SCHOOL DIST",41,9,28,58,NA,NA,"cabot_school_dist",4304000,"CABOT SCHOOL DISTRICT",612,142,269,671,36,19,8422,10171,0.07,0.83,0.03,2.75,4.03
"390",2021-08-16,"PUBLIC SCHOOL DISTRICT","LITTLE ROCK SCHOOL DIST",40,10,37,60,NA,NA,"little_rock_school_dist",6001000,"LITTLE ROCK SCHOOL DISTRICT",169,691,12557,3247,69,22,3990,20745,0.16,0.19,0.61,1.78,1.93
"391",2021-08-16,"PUBLIC SCHOOL DISTRICT","SPRINGDALE SCHOOL DIST",34,12,36,50,NA,NA,"springdale_school_dist",7207000,"SPRINGDALE SCHOOL DISTRICT",392,321,480,10481,113,2997,7098,21882,0.48,0.32,0.02,1.65,1.55
"392",2021-08-16,"PUBLIC SCHOOL DISTRICT","SEARCY SCHOOL DIST",28,7,44,58,NA,NA,"searcy_school_dist",7311000,"SEARCY SCHOOL DISTRICT",273,55,410,410,3,0,2796,3947,0.1,0.71,0.1,11.15,7.09
"393",2021-08-16,"PUBLIC SCHOOL DISTRICT","ROGERS SCHOOL DIST",27,14,29,58,NA,NA,"rogers_school_dist",405000,"ROGERS SCHOOL DISTRICT",469,290,234,7332,95,333,6602,15355,0.48,0.43,0.02,1.89,1.76
"394",2021-08-16,"PUBLIC SCHOOL DISTRICT","PULASKI COUNTY SPECIAL SCHOOL DIST",26,NA,NA,40,NA,NA,"pulaski_county_special_school_dist",6003000,"PULASKI COUNTY SPECIAL SCHOOL DISTRICT",433,290,5075,1098,48,5,4475,11424,0.1,0.39,0.44,NA,2.28
"395",2021-08-16,"PUBLIC SCHOOL DISTRICT","FAYETTEVILLE SCHOOL DIST",25,8,31,40,NA,NA,"fayetteville_school_dist",7203000,"FAYETTEVILLE SCHOOL DISTRICT",787,299,981,1245,37,152,6650,10151,0.12,0.66,0.1,3.05,2.46
"396",2021-08-16,"PUBLIC SCHOOL DISTRICT","CONWAY SCHOOL DIST",22,7,29,38,NA,NA,"conway_school_dist",2301000,"CONWAY SCHOOL DISTRICT",460,165,2887,1094,18,5,5220,9849,0.11,0.53,0.29,2.94,2.23
"397",2021-08-16,"PUBLIC SCHOOL DISTRICT","MOUNTAIN HOME SCHOOL DIST",22,10,25,38,NA,NA,"mountain_home_school_dist",303000,"MOUNTAIN HOME SCHOOL DISTRICT",132,26,12,172,18,9,3512,3881,0.04,0.9,0,6.44,5.67
"398",2021-08-16,"PUBLIC SCHOOL DISTRICT","ACADEMICS PLUS PUBLIC CHARTER SCHOOLS",21,0,16,27,NA,NA,"academics_plus_public_charter_schools",6040700,"ACADEMICS PLUS PUBLIC CHARTER SCHOOLS",52,72,298,85,8,3,1127,1645,0.05,0.69,0.18,9.73,12.77
"399",2021-08-16,"PUBLIC SCHOOL DISTRICT","BRYANT SCHOOL DIST",21,6,23,36,NA,NA,"bryant_school_dist",6303000,"BRYANT SCHOOL DISTRICT",208,179,1677,1417,12,7,5714,9214,0.15,0.62,0.18,2.5,2.28
"400",2021-08-16,"PUBLIC SCHOOL DISTRICT","NORTH LITTLE ROCK SCHOOL DIST",21,7,17,32,NA,NA,"north_little_rock_school_dist",6002000,"NORTH LITTLE ROCK SCHOOL DISTRICT",173,81,4524,767,53,4,2008,7610,0.1,0.26,0.59,2.23,2.76
"401",2021-08-16,"PUBLIC SCHOOL DISTRICT","LAKE HAMILTON SCHOOL DIST",20,6,23,30,NA,NA,"lake_hamilton_school_dist",2605000,"LAKE HAMILTON SCHOOL DISTRICT",271,22,158,533,19,3,3245,4251,0.13,0.76,0.04,5.41,4.7
"402",2021-08-16,"PUBLIC SCHOOL DISTRICT","SHERIDAN SCHOOL DIST",17,8,19,29,NA,NA,"sheridan_school_dist",2705000,"SHERIDAN SCHOOL DISTRICT",101,56,100,244,14,0,3588,4103,0.06,0.87,0.02,4.63,4.14
"403",2021-08-16,"PUBLIC SCHOOL DISTRICT","RUSSELLVILLE SCHOOL DIST",16,9,10,23,NA,NA,"russellville_school_dist",5805000,"RUSSELLVILLE SCHOOL DISTRICT",258,77,335,1333,11,8,3190,5212,0.26,0.61,0.06,1.92,3.07
"404",2021-08-16,"PUBLIC SCHOOL DISTRICT","BENTON SCHOOL DIST",15,NA,NA,25,NA,NA,"benton_school_dist",6302000,"BENTON SCHOOL DISTRICT",225,51,497,512,14,8,4115,5422,0.09,0.76,0.09,NA,2.77
"405",2021-08-16,"PUBLIC SCHOOL DISTRICT","JONESBORO SCHOOL DIST",15,NA,NA,18,NA,NA,"jonesboro_school_dist",1608000,"JONESBORO SCHOOL DISTRICT",308,38,2960,903,9,0,2123,6341,0.14,0.33,0.47,NA,2.37
"406",2021-08-16,"PUBLIC SCHOOL DISTRICT","MAGNOLIA SCHOOL DIST",14,NA,NA,22,NA,NA,"magnolia_school_dist",1402000,"MAGNOLIA SCHOOL DISTRICT",115,23,1374,122,5,0,947,2586,0.05,0.37,0.53,NA,5.41
"407",2021-08-16,"PUBLIC SCHOOL DISTRICT","PARAGOULD SCHOOL DIST",14,NA,NA,20,NA,NA,"paragould_school_dist",2808000,"PARAGOULD SCHOOL DISTRICT",108,15,235,200,8,68,2437,3071,0.07,0.79,0.08,NA,4.56
"408",2021-08-16,"PUBLIC SCHOOL DISTRICT","WEST MEMPHIS SCHOOL DIST",14,NA,NA,17,NA,NA,"west_memphis_school_dist",1803000,"WEST MEMPHIS SCHOOL DISTRICT",63,13,3843,91,1,0,1049,5060,0.02,0.21,0.76,NA,2.77
"409",2021-08-16,"PUBLIC SCHOOL DISTRICT","NETTLETON SCHOOL DIST",13,NA,NA,19,NA,NA,"nettleton_school_dist",1611000,"NETTLETON SCHOOL DISTRICT",169,47,1697,338,7,5,1148,3411,0.1,0.34,0.5,NA,3.81
"410",2021-08-16,"PUBLIC SCHOOL DISTRICT","VALLEY VIEW SCHOOL DIST",13,NA,NA,17,NA,NA,"valley_view_school_dist",1612000,"VALLEY VIEW SCHOOL DISTRICT",71,108,105,129,6,2,2452,2873,0.04,0.85,0.04,NA,4.52
"411",2021-08-16,"PUBLIC SCHOOL DISTRICT","MALVERN SCHOOL DIST",12,NA,NA,25,NA,NA,"malvern_school_dist",3004000,"MALVERN SCHOOL DISTRICT",177,8,553,199,6,1,961,1905,0.1,0.5,0.29,NA,6.3
"412",2021-08-16,"PUBLIC SCHOOL DISTRICT","MENA SCHOOL DIST",12,NA,NA,12,NA,NA,"mena_school_dist",5703000,"MENA SCHOOL DISTRICT",28,20,12,97,32,3,1525,1717,0.06,0.89,0.01,NA,6.99
"413",2021-08-16,"PUBLIC SCHOOL DISTRICT","ASHDOWN SCHOOL DIST",11,NA,NA,15,NA,NA,"ashdown_school_dist",4101000,"ASHDOWN SCHOOL DISTRICT",87,2,334,61,7,0,857,1348,0.05,0.64,0.25,NA,8.16
"414",2021-08-16,"PUBLIC SCHOOL DISTRICT","GREENE COUNTY TECH SCHOOL DIST",11,5,8,15,NA,NA,"greene_county_tech_school_dist",2807000,"GREENE COUNTY TECH SCHOOL DISTRICT",13,22,83,114,9,24,3260,3525,0.03,0.92,0.02,2.27,3.12
"415",2021-08-16,"PUBLIC SCHOOL DISTRICT","HIGHLAND SCHOOL DIST",11,NA,NA,18,NA,NA,"highland_school_dist",6804000,"HIGHLAND SCHOOL DISTRICT",9,3,21,34,3,3,1524,1597,0.02,0.95,0.01,NA,6.89
"416",2021-08-16,"PUBLIC SCHOOL DISTRICT","LISA ACADEMY",11,NA,NA,17,NA,NA,"lisa_academy",6041700,"LISA ACADEMY",122,223,1374,900,18,16,689,3342,0.27,0.21,0.41,NA,3.29
"417",2021-08-16,"PUBLIC SCHOOL DISTRICT","PRAIRIE GROVE SCHOOL DIST",11,NA,NA,17,NA,NA,"prairie_grove_school_dist",7206000,"PRAIRIE GROVE SCHOOL DISTRICT",47,23,43,139,61,5,1727,2045,0.07,0.84,0.02,NA,5.38
"418",2021-08-16,"PUBLIC SCHOOL DISTRICT","CAMDEN FAIRVIEW SCHOOL DIST",10,NA,NA,15,NA,NA,"camden_fairview_school_dist",5204000,"CAMDEN FAIRVIEW SCHOOL DISTRICT",93,14,1404,61,4,1,652,2229,0.03,0.29,0.63,NA,4.49
"419",2021-08-16,"PUBLIC SCHOOL DISTRICT","FARMINGTON SCHOOL DIST",10,NA,NA,11,NA,NA,"farmington_school_dist",7202000,"FARMINGTON SCHOOL DISTRICT",158,13,78,234,17,3,2069,2572,0.09,0.8,0.03,NA,3.89
"420",2021-08-16,"PUBLIC SCHOOL DISTRICT","GURDON SCHOOL DIST",10,0,6,12,NA,NA,"gurdon_school_dist",1003000,"GURDON SCHOOL DISTRICT",20,0,164,136,2,0,367,689,0.2,0.53,0.24,8.71,14.51
"421",2021-08-16,"PUBLIC SCHOOL DISTRICT","HARRISBURG SCHOOL DIST",10,NA,NA,12,NA,NA,"harrisburg_school_dist",5602000,"HARRISBURG SCHOOL DISTRICT",12,1,37,48,4,0,997,1099,0.04,0.91,0.03,NA,9.1
"422",2021-08-16,"PUBLIC SCHOOL DISTRICT","VILONIA SCHOOL DIST",10,NA,NA,15,NA,NA,"vilonia_school_dist",2307000,"VILONIA SCHOOL DISTRICT",2,6,55,135,16,4,2745,2963,0.05,0.93,0.02,NA,3.37
"423",2021-08-16,"PUBLIC SCHOOL DISTRICT","CLARKSVILLE SCHOOL DIST",9,NA,NA,13,NA,NA,"clarksville_school_dist",3601000,"CLARKSVILLE SCHOOL DISTRICT",100,202,27,875,6,14,1212,2436,0.36,0.5,0.01,NA,3.69
"424",2021-08-16,"PUBLIC SCHOOL DISTRICT","PINE BLUFF SCHOOL DIST",9,NA,NA,10,NA,NA,"pine_bluff_school_dist",3505000,"PINE BLUFF SCHOOL DISTRICT",23,13,2680,39,5,1,38,2799,0.01,0.01,0.96,NA,3.22
"425",2021-08-16,"PUBLIC SCHOOL DISTRICT","SOUTH CONWAY COUNTY SCHOOL DIST",9,NA,NA,15,NA,NA,"south_conway_county_school_dist",1507000,"SOUTH CONWAY COUNTY SCHOOL DISTRICT",157,9,380,173,8,6,1631,2364,0.07,0.69,0.16,NA,3.81
"426",2021-08-16,"PUBLIC SCHOOL DISTRICT","STUTTGART SCHOOL DIST",9,NA,NA,12,NA,NA,"stuttgart_school_dist",104000,"STUTTGART SCHOOL DISTRICT",72,16,700,129,4,0,644,1565,0.08,0.41,0.45,NA,5.75
"427",2021-08-16,"PUBLIC SCHOOL DISTRICT","WYNNE SCHOOL DIST",9,NA,NA,12,NA,NA,"wynne_school_dist",1905000,"WYNNE SCHOOL DISTRICT",35,29,784,74,4,0,1642,2568,0.03,0.64,0.31,NA,3.5
"428",2021-08-16,"PUBLIC SCHOOL DISTRICT","BROOKLAND SCHOOL DIST",8,NA,NA,16,NA,NA,"brookland_school_dist",1603000,"BROOKLAND SCHOOL DISTRICT",48,14,80,124,3,0,2488,2757,0.04,0.9,0.03,NA,2.9
"429",2021-08-16,"PUBLIC SCHOOL DISTRICT","CLINTON SCHOOL DIST",8,NA,NA,9,NA,NA,"clinton_school_dist",7102000,"CLINTON SCHOOL DISTRICT",15,5,5,89,2,0,1122,1238,0.07,0.91,0,NA,6.46
"430",2021-08-16,"PUBLIC SCHOOL DISTRICT","CROSSETT SCHOOL DIST",8,NA,NA,10,NA,NA,"crossett_school_dist",201000,"CROSSETT SCHOOL DISTRICT",33,8,520,45,1,0,962,1569,0.03,0.61,0.33,NA,5.1
"431",2021-08-16,"PUBLIC SCHOOL DISTRICT","HUNTSVILLE SCHOOL DIST",8,NA,NA,10,NA,NA,"huntsville_school_dist",4401000,"HUNTSVILLE SCHOOL DISTRICT",62,14,6,232,15,83,1770,2182,0.11,0.81,0,NA,3.67
"432",2021-08-16,"PUBLIC SCHOOL DISTRICT","LAWRENCE COUNTY SCHOOL DIST",8,NA,NA,12,NA,NA,"lawrence_county_school_dist",3810000,"LAWRENCE COUNTY SCHOOL DISTRICT",38,8,3,35,7,1,827,919,0.04,0.9,0,NA,8.71
"433",2021-08-16,"PUBLIC SCHOOL DISTRICT","LONOKE SCHOOL DIST",8,NA,NA,13,NA,NA,"lonoke_school_dist",4301000,"LONOKE SCHOOL DISTRICT",56,6,349,138,4,0,1034,1587,0.09,0.65,0.22,NA,5.04
"434",2021-08-16,"PUBLIC SCHOOL DISTRICT","MARMADUKE SCHOOL DIST",8,NA,NA,9,NA,NA,"marmaduke_school_dist",2803000,"MARMADUKE SCHOOL DISTRICT",10,0,1,17,2,0,618,648,0.03,0.95,0,NA,12.35
"435",2021-08-16,"PUBLIC SCHOOL DISTRICT","NASHVILLE SCHOOL DIST",8,0,11,11,NA,NA,"nashville_school_dist",3105000,"NASHVILLE SCHOOL DISTRICT",21,7,423,437,4,3,983,1878,0.23,0.52,0.23,5.86,4.26
"436",2021-08-16,"PUBLIC SCHOOL DISTRICT","SEARCY COUNTY SCHOOL DIST",8,NA,NA,10,NA,NA,"searcy_county_school_dist",6502000,"SEARCY COUNTY SCHOOL DISTRICT",17,1,1,19,1,0,689,728,0.03,0.95,0,NA,10.99
"437",2021-08-16,"PUBLIC SCHOOL DISTRICT","ATKINS SCHOOL DIST",7,NA,NA,7,NA,NA,"atkins_school_dist",5801000,"ATKINS SCHOOL DISTRICT",20,0,19,25,0,1,866,931,0.03,0.93,0.02,NA,7.52
"438",2021-08-16,"PUBLIC SCHOOL DISTRICT","BATESVILLE SCHOOL DIST",7,NA,NA,14,NA,NA,"batesville_school_dist",3201000,"BATESVILLE SCHOOL DISTRICT",67,42,182,784,10,7,1967,3059,0.26,0.64,0.06,NA,2.29
"439",2021-08-16,"PUBLIC SCHOOL DISTRICT","BAUXITE SCHOOL DIST",7,NA,NA,10,NA,NA,"bauxite_school_dist",6301000,"BAUXITE SCHOOL DISTRICT",25,5,42,66,7,0,1449,1594,0.04,0.91,0.03,NA,4.39
"440",2021-08-16,"PUBLIC SCHOOL DISTRICT","BERRYVILLE SCHOOL DIST",7,NA,NA,8,NA,NA,"berryville_school_dist",801000,"BERRYVILLE SCHOOL DISTRICT",26,33,5,498,7,87,1176,1832,0.27,0.64,0,NA,3.82
"441",2021-08-16,"PUBLIC SCHOOL DISTRICT","GENTRY SCHOOL DIST",7,NA,NA,9,NA,NA,"gentry_school_dist",403000,"GENTRY SCHOOL DISTRICT",133,121,7,229,49,5,900,1444,0.16,0.62,0,NA,4.85
"442",2021-08-16,"PUBLIC SCHOOL DISTRICT","GREENBRIER SCHOOL DIST",7,5,12,17,NA,NA,"greenbrier_school_dist",2303000,"GREENBRIER SCHOOL DISTRICT",72,17,67,131,14,3,3264,3568,0.04,0.91,0.02,3.36,1.96
"443",2021-08-16,"PUBLIC SCHOOL DISTRICT","OZARK SCHOOL DIST",7,NA,NA,8,NA,NA,"ozark_school_dist",2404000,"OZARK SCHOOL DISTRICT",49,11,2,58,20,6,1591,1737,0.03,0.92,0,NA,4.03
"444",2021-08-16,"PUBLIC SCHOOL DISTRICT","COSSATOT RIVER SCHOOL DIST",6,NA,NA,7,NA,NA,"cossatot_river_school_dist",5707000,"COSSATOT RIVER SCHOOL DISTRICT",41,0,3,253,27,3,579,906,0.28,0.64,0,NA,6.62
"445",2021-08-16,"PUBLIC SCHOOL DISTRICT","GREENLAND SCHOOL DIST",6,0,6,6,NA,NA,"greenland_school_dist",7204000,"GREENLAND SCHOOL DISTRICT",50,2,10,54,6,2,619,743,0.07,0.83,0.01,8.08,8.08
"446",2021-08-16,"PUBLIC SCHOOL DISTRICT","JACKSONVILLE NORTH PULASKI SCHOOL DIST",6,NA,NA,13,NA,NA,"jacksonville_north_pulaski_school_dist",6004000,"JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT",155,32,2004,289,18,5,1278,3781,0.08,0.34,0.53,NA,1.59
"447",2021-08-16,"PUBLIC SCHOOL DISTRICT","PEA RIDGE SCHOOL DIST",6,NA,NA,9,NA,NA,"pea_ridge_school_dist",407000,"PEA RIDGE SCHOOL DISTRICT",30,16,25,183,35,4,1923,2216,0.08,0.87,0.01,NA,2.71
"448",2021-08-16,"PUBLIC SCHOOL DISTRICT","STAR CITY SCHOOL DIST",6,NA,NA,8,NA,NA,"star_city_school_dist",4003000,"STAR CITY SCHOOL DISTRICT",48,5,255,122,2,0,944,1376,0.09,0.69,0.19,NA,4.36
"449",2021-08-16,"PUBLIC SCHOOL DISTRICT","WHITE HALL SCHOOL DIST",6,NA,NA,14,NA,NA,"white_hall_school_dist",3510000,"WHITE HALL SCHOOL DISTRICT",78,98,686,84,5,12,1943,2906,0.03,0.67,0.24,NA,2.06
"450",2021-08-16,"PUBLIC SCHOOL DISTRICT","DANVILLE SCHOOL DIST",5,NA,NA,6,NA,NA,"danville_school_dist",7503000,"DANVILLE SCHOOL DISTRICT",13,14,7,395,0,0,342,771,0.51,0.44,0.01,NA,6.49
"451",2021-08-16,"PUBLIC SCHOOL DISTRICT","FLIPPIN SCHOOL DIST",5,NA,NA,6,NA,NA,"flippin_school_dist",4501000,"FLIPPIN SCHOOL DISTRICT",21,3,1,22,2,1,795,845,0.03,0.94,0,NA,5.92
"452",2021-08-16,"PUBLIC SCHOOL DISTRICT","FOUNTAIN LAKE SCHOOL DIST",5,NA,NA,6,NA,NA,"fountain_lake_school_dist",2602000,"FOUNTAIN LAKE SCHOOL DISTRICT",55,4,5,124,6,1,1121,1316,0.09,0.85,0,NA,3.8
"453",2021-08-16,"PUBLIC SCHOOL DISTRICT","GLEN ROSE SCHOOL DIST",5,0,10,10,NA,NA,"glen_rose_school_dist",3002000,"GLEN ROSE SCHOOL DISTRICT",29,1,9,36,9,0,914,998,0.04,0.92,0.01,10.02,5.01
"454",2021-08-16,"PUBLIC SCHOOL DISTRICT","GREENWOOD SCHOOL DIST",5,NA,NA,10,NA,NA,"greenwood_school_dist",6602000,"GREENWOOD SCHOOL DISTRICT",213,59,32,190,82,7,3143,3726,0.05,0.84,0.01,NA,1.34
"455",2021-08-16,"PUBLIC SCHOOL DISTRICT","LINCOLN SCHOOL DIST",5,NA,NA,6,NA,NA,"lincoln_school_dist",7205000,"LINCOLN SCHOOL DISTRICT",42,31,6,97,36,2,793,1007,0.1,0.79,0.01,NA,4.97
"456",2021-08-16,"PUBLIC SCHOOL DISTRICT","WARREN SCHOOL DIST",5,NA,NA,6,NA,NA,"warren_school_dist",602000,"WARREN SCHOOL DISTRICT",41,0,519,386,6,1,576,1529,0.25,0.38,0.34,NA,3.27
