"","date","cases_0_10","cases_11_to_17","cases_18_24","cases_25_34","cases_35_44","cases_45_54","cases_55_64","cases_65","cases_unknown","cases_0_17","cases_25_44","cases_45_64","new_cases_0_10","new_cases_11_to_17","new_cases_18_24","new_cases_25_34","new_cases_35_44","new_cases_45_54","new_cases_55_64","new_cases_65","new_cases_unknown","new_cases_0_17","new_cases_25_44","new_cases_45_64","deaths_0_10","deaths_11_to_17","deaths_18_24","deaths_25_34","deaths_35_44","deaths_45_54","deaths_55_64","deaths_65","deaths_unknown","deaths_0_17","deaths_25_44","deaths_45_64","new_deaths_0_10","new_deaths_11_to_17","new_deaths_18_24","new_deaths_25_34","new_deaths_35_44","new_deaths_45_54","new_deaths_55_64","new_deaths_65","new_deaths_unknown","new_deaths_0_17","new_deaths_25_44","new_deaths_45_64","new_cases_11_17","new_cases_0_10_2","new_cases_11_17_2","new_cases_18_24_2","new_cases_25_34_2","new_cases_35_44_2","new_cases_45_54_2","new_cases_55_64_2","new_cases_65_2","new_deaths_11_17"
"1:65","2020-08-08",NA,NA,6704,NA,NA,NA,NA,5381,NA,6067,17688,12971,NA,NA,105,NA,NA,NA,NA,99,NA,78,267,223,NA,NA,0,NA,NA,NA,NA,374,NA,0,29,132,NA,NA,0,NA,NA,NA,NA,12,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:66","2020-08-07",NA,NA,6599,NA,NA,NA,NA,5282,NA,5989,17421,12748,NA,NA,141,NA,NA,NA,NA,121,NA,17,428,304,NA,NA,0,NA,NA,NA,NA,362,NA,0,29,130,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:67","2020-08-06",NA,NA,6458,NA,NA,NA,NA,5161,NA,5972,16993,12444,NA,NA,90,NA,NA,NA,NA,111,NA,89,255,190,NA,NA,0,NA,NA,NA,NA,359,NA,0,29,127,NA,NA,0,NA,NA,NA,NA,5,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:68","2020-08-05",NA,NA,6368,NA,NA,NA,NA,5050,NA,5883,16738,12254,NA,NA,127,NA,NA,NA,NA,109,NA,85,372,219,NA,NA,0,NA,NA,NA,NA,354,NA,0,28,126,NA,NA,0,NA,NA,NA,NA,11,NA,0,-1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:69","2020-08-04",NA,NA,6241,NA,NA,NA,NA,4941,NA,5798,16366,12035,NA,NA,109,NA,NA,NA,NA,95,NA,104,277,199,NA,NA,0,NA,NA,NA,NA,343,NA,0,29,115,NA,NA,0,NA,NA,NA,NA,8,NA,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:70","2020-08-03",NA,NA,6132,NA,NA,NA,NA,4846,NA,5694,16089,11836,NA,NA,115,NA,NA,NA,NA,121,NA,83,242,226,NA,NA,0,NA,NA,NA,NA,334,NA,0,26,115,NA,NA,0,NA,NA,NA,NA,10,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:71","2020-08-02",NA,NA,6017,NA,NA,NA,NA,4725,NA,5611,15847,11610,NA,NA,86,NA,NA,NA,NA,74,NA,93,214,170,NA,NA,0,NA,NA,NA,NA,324,NA,0,26,114,NA,NA,0,NA,NA,NA,NA,5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:72","2020-08-01",NA,NA,5931,NA,NA,NA,NA,4651,NA,5518,15633,11440,NA,NA,111,NA,NA,NA,NA,71,NA,72,264,145,NA,NA,0,NA,NA,NA,NA,319,NA,0,25,114,NA,NA,0,NA,NA,NA,NA,5,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:73","2020-07-31",NA,NA,5821,NA,NA,NA,NA,4580,NA,5446,15369,11295,NA,NA,89,NA,NA,NA,NA,103,NA,105,247,208,NA,NA,0,NA,NA,NA,NA,314,NA,0,25,114,NA,NA,0,NA,NA,NA,NA,7,NA,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:74","2020-07-30",NA,NA,5732,NA,NA,NA,NA,4477,NA,5341,15122,11087,NA,NA,103,NA,NA,NA,NA,79,NA,100,298,211,NA,NA,0,NA,NA,NA,NA,307,NA,0,24,111,NA,NA,0,NA,NA,NA,NA,8,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:75","2020-07-29",NA,NA,5629,NA,NA,NA,NA,4398,NA,5241,14824,10876,NA,NA,123,NA,NA,NA,NA,108,NA,81,280,195,NA,NA,0,NA,NA,NA,NA,299,NA,0,24,111,NA,NA,0,NA,NA,NA,NA,4,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:76","2020-07-28",NA,NA,5506,NA,NA,NA,NA,4290,NA,5160,14544,10681,NA,NA,100,NA,NA,NA,NA,106,NA,81,234,210,NA,NA,0,NA,NA,NA,NA,295,NA,0,23,110,NA,NA,0,NA,NA,NA,NA,15,NA,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:77","2020-07-27",NA,NA,5406,NA,NA,NA,NA,4184,NA,5079,14310,10471,NA,NA,134,NA,NA,NA,NA,95,NA,121,266,208,NA,NA,0,NA,NA,NA,NA,280,NA,0,23,105,NA,NA,0,NA,NA,NA,NA,6,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:78","2020-07-26",NA,NA,5272,NA,NA,NA,NA,4089,NA,4955,14044,10263,NA,NA,90,NA,NA,NA,NA,62,NA,108,213,169,NA,NA,0,NA,NA,NA,NA,274,NA,0,23,104,NA,NA,0,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:79","2020-07-25",NA,NA,5182,NA,NA,NA,NA,4027,NA,4847,13831,10094,NA,NA,99,NA,NA,NA,NA,83,NA,150,229,171,NA,NA,0,NA,NA,NA,NA,272,NA,0,23,104,NA,NA,0,NA,NA,NA,NA,2,NA,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:80","2020-07-24",NA,NA,5083,NA,NA,NA,NA,3944,NA,4697,13602,9923,NA,NA,128,NA,NA,NA,NA,137,NA,177,300,248,NA,NA,0,NA,NA,NA,NA,270,NA,0,23,101,NA,NA,0,NA,NA,NA,NA,6,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:81","2020-07-23",NA,NA,4955,NA,NA,NA,NA,3807,NA,4520,13302,9675,NA,NA,148,NA,NA,NA,NA,129,NA,156,313,267,NA,NA,0,NA,NA,NA,NA,264,NA,0,22,100,NA,NA,0,NA,NA,NA,NA,6,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:82","2020-07-22",NA,NA,4807,NA,NA,NA,NA,3678,NA,4364,12989,9408,NA,NA,94,NA,NA,NA,NA,69,NA,107,179,142,NA,NA,0,NA,NA,NA,NA,258,NA,0,22,100,NA,NA,0,NA,NA,NA,NA,4,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:83","2020-07-21",NA,NA,4713,NA,NA,NA,NA,3609,NA,4257,12810,9266,NA,NA,95,NA,NA,NA,NA,77,NA,134,226,196,NA,NA,0,NA,NA,NA,NA,254,NA,0,20,100,NA,NA,0,NA,NA,NA,NA,6,NA,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:84","2020-07-20",NA,NA,4618,NA,NA,NA,NA,3532,NA,4123,12584,9070,NA,NA,115,NA,NA,NA,NA,79,NA,118,197,190,NA,NA,0,NA,NA,NA,NA,248,NA,0,20,95,NA,NA,0,NA,NA,NA,NA,3,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:85","2020-07-19",NA,NA,4503,NA,NA,NA,NA,3453,NA,4005,12387,8880,NA,NA,84,NA,NA,NA,NA,81,NA,102,254,174,NA,NA,0,NA,NA,NA,NA,245,NA,0,19,93,NA,NA,0,NA,NA,NA,NA,0,NA,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:86","2020-07-18",NA,NA,4419,NA,NA,NA,NA,3372,NA,3903,12133,8706,NA,NA,113,NA,NA,NA,NA,85,NA,99,279,195,NA,NA,0,NA,NA,NA,NA,245,NA,0,18,94,NA,NA,0,NA,NA,NA,NA,2,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:87","2020-07-17",NA,NA,4306,NA,NA,NA,NA,3287,NA,3804,11854,8511,NA,NA,93,NA,NA,NA,NA,58,NA,81,258,158,NA,NA,0,NA,NA,NA,NA,243,NA,0,17,93,NA,NA,0,NA,NA,NA,NA,6,NA,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:88","2020-07-16",NA,NA,4213,NA,NA,NA,NA,3229,NA,3723,11596,8353,NA,NA,126,NA,NA,NA,NA,93,NA,36,324,238,NA,NA,0,NA,NA,NA,NA,237,NA,0,16,88,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:89","2020-07-15",NA,NA,4087,NA,NA,NA,NA,3136,NA,3687,11272,8115,NA,NA,72,NA,NA,NA,NA,71,NA,59,218,144,NA,NA,0,NA,NA,NA,NA,234,NA,0,16,85,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:90","2020-07-14",NA,NA,4015,NA,NA,NA,NA,3065,NA,3628,11054,7971,NA,NA,117,NA,NA,NA,NA,100,NA,94,300,183,NA,NA,0,NA,NA,NA,NA,231,NA,0,16,84,NA,NA,0,NA,NA,NA,NA,6,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:91","2020-07-13",NA,NA,3898,NA,NA,NA,NA,2965,NA,3534,10754,7788,NA,NA,90,NA,NA,NA,NA,51,NA,65,208,158,NA,NA,0,NA,NA,NA,NA,225,NA,0,16,82,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:92","2020-07-12",NA,NA,3808,NA,NA,NA,NA,2914,NA,3469,10546,7630,NA,NA,80,NA,NA,NA,NA,44,NA,59,175,145,NA,NA,0,NA,NA,NA,NA,224,NA,0,16,81,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:93","2020-07-11",NA,NA,3728,NA,NA,NA,NA,2870,NA,3410,10371,7485,NA,NA,164,NA,NA,NA,NA,98,NA,87,427,285,NA,NA,0,NA,NA,NA,NA,223,NA,0,16,80,NA,NA,0,NA,NA,NA,NA,6,NA,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:94","2020-07-10",NA,NA,3564,NA,NA,NA,NA,2772,NA,3323,9944,7200,NA,NA,130,NA,NA,NA,NA,59,NA,-2,302,162,NA,NA,0,NA,NA,NA,NA,217,NA,1,16,80,NA,NA,0,NA,NA,NA,NA,1,NA,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:95","2020-07-09",NA,NA,3434,NA,NA,NA,NA,2713,NA,3225,9642,7038,NA,NA,112,NA,NA,NA,NA,105,NA,83,283,223,NA,NA,0,NA,NA,NA,NA,216,NA,0,16,77,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:96","2020-07-08",NA,NA,3322,NA,NA,NA,NA,2608,NA,3142,9359,6815,NA,NA,115,NA,NA,NA,NA,68,NA,88,252,211,NA,NA,0,NA,NA,NA,NA,213,NA,0,16,76,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:97","2020-07-07",NA,NA,3207,NA,NA,NA,NA,2540,NA,3054,9107,6604,NA,NA,41,NA,NA,NA,NA,23,NA,7,118,70,NA,NA,0,NA,NA,NA,NA,212,NA,0,16,73,NA,NA,0,NA,NA,NA,NA,4,NA,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:98","2020-07-06",NA,NA,3166,NA,NA,NA,NA,2517,NA,3047,8989,6534,NA,NA,62,NA,NA,NA,NA,58,NA,54,154,111,NA,NA,0,NA,NA,NA,NA,208,NA,0,16,68,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:99","2020-07-05",NA,NA,3104,NA,NA,NA,NA,2459,NA,2993,8835,6423,NA,NA,91,NA,NA,NA,NA,70,NA,84,225,135,NA,NA,0,NA,NA,NA,NA,205,NA,0,16,66,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:100","2020-07-04",NA,NA,3013,NA,NA,NA,NA,2389,NA,2909,8610,6288,NA,NA,79,NA,NA,NA,NA,54,NA,94,214,146,NA,NA,0,NA,NA,NA,NA,204,NA,0,16,66,NA,NA,0,NA,NA,NA,NA,4,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:101","2020-07-03",NA,NA,2934,NA,NA,NA,NA,2335,NA,2815,8396,6142,NA,NA,101,NA,NA,NA,NA,44,NA,61,193,148,NA,NA,0,NA,NA,NA,NA,200,NA,0,16,65,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:102","2020-07-02",NA,NA,2833,NA,NA,NA,NA,2291,NA,2754,8203,5994,NA,NA,129,NA,NA,NA,NA,90,NA,88,316,255,NA,NA,0,NA,NA,NA,NA,199,NA,0,16,64,NA,NA,0,NA,NA,NA,NA,0,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:103","2020-07-01",NA,NA,2704,NA,NA,NA,NA,2201,NA,2666,7887,5739,NA,NA,50,NA,NA,NA,NA,38,NA,44,163,125,NA,NA,0,NA,NA,NA,NA,199,NA,0,15,63,NA,NA,0,NA,NA,NA,NA,6,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:104","2020-06-30",NA,NA,2654,NA,NA,NA,NA,2163,NA,2622,7724,5614,NA,NA,79,NA,NA,NA,NA,30,NA,88,194,129,NA,NA,0,NA,NA,NA,NA,193,NA,0,15,62,NA,NA,0,NA,NA,NA,NA,4,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:105","2020-06-29",NA,NA,2575,NA,NA,NA,NA,2133,NA,2534,7530,5485,NA,NA,68,NA,NA,NA,NA,44,NA,43,161,123,NA,NA,0,NA,NA,NA,NA,189,NA,0,15,61,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:106","2020-06-28",NA,NA,2507,NA,NA,NA,NA,2089,NA,2491,7369,5362,NA,NA,63,NA,NA,NA,NA,73,NA,80,161,41,NA,NA,0,NA,NA,NA,NA,188,NA,0,15,61,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:107","2020-06-27",NA,NA,2444,NA,NA,NA,NA,2016,NA,2411,7208,5321,NA,NA,90,NA,NA,NA,NA,51,NA,69,210,150,NA,NA,0,NA,NA,NA,NA,185,NA,0,15,59,NA,NA,0,NA,NA,NA,NA,6,NA,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:108","2020-06-26",NA,NA,2354,NA,NA,NA,NA,1965,NA,2342,6998,5081,NA,NA,124,NA,NA,NA,NA,60,NA,54,253,197,NA,NA,0,NA,NA,NA,NA,179,NA,0,14,56,NA,NA,0,NA,NA,NA,NA,8,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:109","2020-06-25",NA,NA,2230,NA,NA,NA,NA,1905,NA,2288,6745,4894,NA,NA,69,NA,NA,NA,NA,70,NA,324,120,104,NA,NA,0,NA,NA,NA,NA,171,NA,0,14,55,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:110","2020-06-24",NA,NA,2161,NA,NA,NA,NA,1835,NA,1964,6625,4790,NA,NA,121,NA,NA,NA,NA,68,NA,78,270,160,NA,NA,0,NA,NA,NA,NA,171,NA,0,14,55,NA,NA,0,NA,NA,NA,NA,1,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:111","2020-06-23",NA,NA,2040,NA,NA,NA,NA,1767,NA,1886,6355,4630,NA,NA,97,NA,NA,NA,NA,32,NA,64,279,123,NA,NA,0,NA,NA,NA,NA,170,NA,0,13,54,NA,NA,0,NA,NA,NA,NA,8,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:112","2020-06-22",NA,NA,1943,NA,NA,NA,NA,1735,NA,1822,6076,4507,NA,NA,93,NA,NA,NA,NA,44,NA,60,195,130,NA,NA,0,NA,NA,NA,NA,162,NA,0,13,52,NA,NA,0,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:113","2020-06-21",NA,NA,1850,NA,NA,NA,NA,1691,NA,1762,5881,4377,NA,NA,67,NA,NA,NA,NA,37,NA,80,140,95,NA,NA,0,NA,NA,NA,NA,160,NA,0,13,52,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:114","2020-06-20",NA,NA,1783,NA,NA,NA,NA,1654,NA,1682,5741,4282,NA,NA,86,NA,NA,NA,NA,39,NA,72,194,120,NA,NA,0,NA,NA,NA,NA,160,NA,0,13,51,NA,NA,0,NA,NA,NA,NA,8,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:115","2020-06-19",NA,NA,1697,NA,NA,NA,NA,1615,NA,1610,5547,4162,NA,NA,98,NA,NA,NA,NA,51,NA,96,276,182,NA,NA,0,NA,NA,NA,NA,152,NA,0,12,50,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:116","2020-06-18",NA,NA,1599,NA,NA,NA,NA,1564,NA,1514,5271,3980,NA,NA,57,NA,NA,NA,NA,20,NA,22,153,70,NA,NA,0,NA,NA,NA,NA,149,NA,0,12,47,NA,NA,0,NA,NA,NA,NA,10,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:117","2020-06-17",NA,NA,1542,NA,NA,NA,NA,1544,NA,1492,5118,3910,NA,NA,79,NA,NA,NA,NA,37,NA,41,151,107,NA,NA,0,NA,NA,NA,NA,139,NA,0,12,46,NA,NA,0,NA,NA,NA,NA,5,NA,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:118","2020-06-16",NA,NA,1463,NA,NA,NA,NA,1507,NA,1451,4967,3803,NA,NA,33,NA,NA,NA,NA,33,NA,35,86,87,NA,NA,0,NA,NA,NA,NA,134,NA,0,11,43,NA,NA,0,NA,NA,NA,NA,4,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:119","2020-06-15",NA,NA,1430,NA,NA,NA,NA,1474,NA,1416,4881,3716,NA,NA,52,NA,NA,NA,NA,31,NA,79,149,105,NA,NA,0,NA,NA,NA,NA,130,NA,0,10,42,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:120","2020-06-14",NA,NA,1378,NA,NA,NA,NA,1443,NA,1337,4732,3611,NA,NA,51,NA,NA,NA,NA,30,NA,52,179,94,NA,NA,0,NA,NA,NA,NA,129,NA,0,10,40,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:121","2020-06-13",NA,NA,1327,NA,NA,NA,NA,1413,NA,1285,4553,3517,NA,NA,73,NA,NA,NA,NA,42,NA,-8,251,190,NA,NA,0,NA,NA,NA,NA,128,NA,0,10,39,NA,NA,0,NA,NA,NA,NA,1,NA,0,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:122","2020-06-12",NA,NA,1254,NA,NA,NA,NA,1371,NA,1293,4302,3327,NA,NA,83,NA,NA,NA,NA,45,NA,192,246,165,NA,NA,0,NA,NA,NA,NA,127,NA,0,11,38,NA,NA,0,NA,NA,NA,NA,2,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:123","2020-06-11",NA,NA,1171,NA,NA,NA,NA,1326,NA,1101,4056,3162,NA,NA,66,NA,NA,NA,NA,38,NA,91,132,121,NA,NA,0,NA,NA,NA,NA,125,NA,0,9,37,NA,NA,0,NA,NA,NA,NA,4,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:124","2020-06-10",NA,NA,1105,NA,NA,NA,NA,1288,NA,1010,3924,3041,NA,NA,31,NA,NA,NA,NA,26,NA,35,113,83,NA,NA,0,NA,NA,NA,NA,121,NA,0,8,36,NA,NA,0,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:125","2020-06-09",NA,NA,1074,NA,NA,NA,NA,1262,NA,975,3811,2958,NA,NA,36,NA,NA,NA,NA,33,NA,51,132,88,NA,NA,0,NA,NA,NA,NA,117,NA,0,8,36,NA,NA,0,NA,NA,NA,NA,5,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:126","2020-06-08",NA,NA,1038,NA,NA,NA,NA,1229,NA,924,3679,2870,NA,NA,41,NA,NA,NA,NA,23,NA,56,113,81,NA,NA,0,NA,NA,NA,NA,112,NA,0,8,35,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:127","2020-06-07",NA,NA,997,NA,NA,NA,NA,1206,NA,868,3566,2789,NA,NA,54,NA,NA,NA,NA,24,NA,67,107,73,NA,NA,0,NA,NA,NA,NA,112,NA,0,8,34,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:128","2020-06-06",NA,NA,943,NA,NA,NA,NA,1182,NA,801,3459,2716,NA,NA,38,NA,NA,NA,NA,49,NA,72,141,150,NA,NA,0,NA,NA,NA,NA,112,NA,0,8,34,NA,NA,0,NA,NA,NA,NA,1,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:129","2020-06-05",NA,NA,905,NA,NA,NA,NA,1133,NA,729,3318,2566,NA,NA,42,NA,NA,NA,NA,18,NA,34,79,53,NA,NA,0,NA,NA,NA,NA,111,NA,0,7,34,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:130","2020-06-04",NA,NA,863,NA,NA,NA,NA,1115,NA,695,3239,2513,NA,NA,40,NA,NA,NA,NA,28,NA,56,139,95,NA,NA,0,NA,NA,NA,NA,110,NA,0,7,34,NA,NA,0,NA,NA,NA,NA,7,NA,-1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:131","2020-06-03",NA,NA,823,NA,NA,NA,NA,1087,NA,639,3100,2418,NA,NA,23,NA,NA,NA,NA,25,NA,66,83,52,NA,NA,0,NA,NA,NA,NA,103,NA,1,6,32,NA,NA,0,NA,NA,NA,NA,2,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:132","2020-06-02",NA,NA,800,NA,NA,NA,NA,1062,NA,573,3017,2366,NA,NA,48,NA,NA,NA,NA,49,NA,48,143,87,NA,NA,0,NA,NA,NA,NA,101,NA,0,5,30,NA,NA,0,NA,NA,NA,NA,3,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:133","2020-06-01",NA,NA,752,NA,NA,NA,NA,1013,NA,525,2874,2279,NA,NA,23,NA,NA,NA,NA,28,NA,30,60,49,NA,NA,0,NA,NA,NA,NA,98,NA,0,5,30,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:134","2020-05-31",NA,NA,729,NA,NA,NA,NA,985,NA,495,2814,2230,NA,NA,40,NA,NA,NA,NA,20,NA,34,77,69,NA,NA,0,NA,NA,NA,NA,98,NA,0,5,30,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:135","2020-05-30",NA,NA,689,NA,NA,NA,NA,965,NA,461,2737,2161,NA,NA,75,NA,NA,NA,NA,45,NA,66,183,106,NA,NA,0,NA,NA,NA,NA,98,NA,0,5,30,NA,NA,0,NA,NA,NA,NA,6,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1:136","2020-05-28",NA,NA,614,NA,NA,NA,NA,920,NA,395,2554,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,92,NA,0,4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
